feature,score,p_value,feature_type
chr8.144790101.144793807,8.008076098033168,0.00474874073634614,ATAC
chr19.11380545.11384564,8.007543380639962,0.004750126810247331,ATAC
chr22.38870172.38873380,8.004313527126401,0.004758539388805473,ATAC
EML6,8.002620804711217,0.004762954377330284,RNA
chr2.9422299.9424527,8.000400838361006,0.0047687508691816,ATAC
chr1.248905651.248907221,7.993292490430021,0.004787359750812471,ATAC
chr9.129834422.129836780,7.973890388793182,0.004838530428089871,ATAC
chr17.81831555.81834104,7.9637325663039125,0.004865542714051273,ATAC
chr18.79392654.79397060,7.955068125013556,0.004888705319530482,ATAC
chr17.73191401.73193824,7.9484454826999755,0.004906485455733754,ATAC
chrX.317552.320943,7.948253884189585,0.004907000830960975,ATAC
chr3.13479193.13481224,7.9447106154191225,0.004916541731276906,ATAC
chr22.23893509.23895945,7.9411431019018135,0.00492616704446135,ATAC
chr13.51451103.51454346,7.94051429809772,0.004927865578349668,ATAC
chr12.6871434.6874350,7.93938655724335,0.004930913345707436,ATAC
chr17.50094144.50096526,7.936055559022151,0.004939926747975203,ATAC
chr9.124861024.124862940,7.925357995046478,0.004968987351151076,ATAC
chrX.20265041.20268513,7.922776335288576,0.004976026691953837,ATAC
chr11.119380455.119382353,7.916081922681092,0.004994327621224435,ATAC
chr12.8026014.8027688,7.9119539628828885,0.005005646709983236,ATAC
chr22.20020199.20022375,7.902888564179935,0.005030596514408708,ATAC
chr11.59668092.59670067,7.8947276437512475,0.0050531655835683925,ATAC
chr10.84327831.84330770,7.889203199685111,0.005068502107000824,ATAC
chr1.161398861.161400655,7.887256256978552,0.005073918371949723,ATAC
chr12.95216773.95219179,7.881687179894953,0.0050894438199102195,ATAC
chr9.131372639.131374197,7.881593292972731,0.0050897059727333435,ATAC
chr19.15331007.15334501,7.881498824400714,0.005089969763563854,ATAC
chr4.99948864.99951352,7.880518548553226,0.005092707876534728,ATAC
chr14.23468820.23470145,7.87776627616296,0.0051004035825817475,ATAC
chr19.36013310.36015025,7.873383376733752,0.0051126832458326275,ATAC
chr13.21458325.21459960,7.872311558852176,0.005115690771312819,ATAC
chr11.76380106.76381914,7.86995936322184,0.005122297375174642,ATAC
IKZF2,7.865851958643407,0.005133854721578557,RNA
chr4.75672092.75674171,7.865830209252358,0.005133915990458732,ATAC
chr2.219251655.219255410,7.864623668117707,0.005137316033429749,ATAC
chr1.46301362.46304197,7.851859825363279,0.005173425763051624,ATAC
chr17.64918699.64920861,7.851759857254589,0.00517370959967576,ATAC
chr22.19853583.19856211,7.843580434776735,0.005196987157169033,ATAC
chr19.32971399.32972686,7.839174596707707,0.005209569876043708,ATAC
chr5.126776332.126779006,7.831674236401617,0.005231061898199797,ATAC
RNF217.AS1,7.83133333928207,0.005232040875234391,RNA
LINC00159,7.829096831092163,0.005238468246672897,RNA
chr7.2313665.2315139,7.823024880470058,0.005255958762426468,ATAC
ABCA3,7.821536648988442,0.005260254769024768,RNA
chr11.66068008.66071932,7.811578859387992,0.005289091853162634,ATAC
chr21.41361346.41363098,7.8091883694672415,0.005296038546445113,ATAC
chr17.2302920.2304396,7.808286407573322,0.005298662041412909,ATAC
chr20.63625825.63628852,7.802761821260039,0.005314760135680155,ATAC
chr12.57430030.57431610,7.800932310795711,0.005320102148304623,ATAC
chr9.129412646.129415278,7.796438101081954,0.005333248144138729,ATAC
chr3.184298386.184299866,7.795132855656403,0.005337072325376735,ATAC
chr7.107742864.107744826,7.784719064063492,0.005367683711532249,ATAC
chr3.41198577.41201134,7.7776598308511415,0.005388536277055514,ATAC
chr7.44985211.44987221,7.763463383750041,0.005430722615172909,ATAC
chr7.73521298.73523251,7.760559726461402,0.005439392628907911,ATAC
chr10.68900432.68901987,7.757896763948224,0.005447356381252159,ATAC
chr1.155226361.155228332,7.755143874063361,0.005455601586398995,ATAC
TPD52,7.753726818491053,0.005459850790661322,RNA
chr19.55115915.55118871,7.742849571241905,0.00549258023562676,ATAC
chr5.172184756.172189108,7.735561876248017,0.00551462083306903,ATAC
chr8.70607256.70608920,7.733319717802015,0.00552142007982936,ATAC
chr9.34987687.34990647,7.732403996538538,0.005524199426477695,ATAC
chr5.157142163.157143875,7.7290174377587375,0.005534490544346683,ATAC
chr4.139300594.139302778,7.726584128041759,0.005541897005872558,ATAC
chr1.108746095.108747729,7.722864396309659,0.005553238628086436,ATAC
chr2.46939935.46944463,7.716586819898392,0.005572433030055504,ATAC
chr17.49707249.49709179,7.716323941693347,0.005573238286837796,ATAC
chr22.36480998.36482605,7.714290819026643,0.005579470228408789,ATAC
chr12.110581286.110583906,7.712867842362729,0.005583836180595236,ATAC
chr22.30591337.30592719,7.7117012226242085,0.005587418186382435,ATAC
chr17.7241662.7243629,7.711054635538071,0.005589404487497414,ATAC
chr2.97645061.97646670,7.710782171057883,0.005590241708320965,ATAC
chr6.31861758.31864349,7.708323723925479,0.005597801747602829,ATAC
chr21.46457801.46460182,7.707158825914796,0.005601387604115898,ATAC
chr17.44185938.44187952,7.701027835211397,0.005620299088457549,ATAC
TEX9,7.7002447032649135,0.005622719409171065,RNA
chr17.40139545.40141254,7.699214941904528,0.0056259035749921475,ATAC
chr19.10960072.10962323,7.69806296017533,0.0056294678464431725,ATAC
chr17.7306476.7309536,7.695965048695685,0.005635964784679826,ATAC
chr15.65184149.65186100,7.682839893275673,0.005676785806106372,ATAC
chr5.139560523.139562509,7.669310789929575,0.00571917939769995,ATAC
chr2.218269332.218271122,7.643244827442299,0.005801771707593237,ATAC
chr8.123041385.123042886,7.632736040024244,0.005835413539489894,ATAC
chr2.191020011.191021485,7.6297203706983705,0.005845104378058548,ATAC
chr17.46191360.46195387,7.624315129747786,0.005862515270041058,ATAC
chr9.96416759.96419698,7.617165171937463,0.005885627545585938,ATAC
chr7.44044176.44047231,7.615825372802486,0.005889968801780528,ATAC
GALNTL6,7.6149968243258535,0.005892655126163793,RNA
chr1.154607250.154610022,7.61441835249577,0.005894531392911031,ATAC
chr15.74937316.74938706,7.609867546803394,0.0059093131897751654,ATAC
chr7.99504135.99505747,7.605802751704295,0.005922548370386894,ATAC
chr10.50621756.50625951,7.596071981370701,0.00595435546697024,ATAC
chr21.14382496.14384193,7.595842573625196,0.005955107437948532,ATAC
chr11.18633367.18635195,7.595470373536537,0.005956327671527231,ATAC
chr4.98260086.98262772,7.591692194946496,0.005968728654627305,ATAC
IGLV10.54,7.589020515741205,0.005977513738485354,RNA
chr2.240584481.240587592,7.58716680953713,0.0059836169074831925,ATAC
chr11.9459745.9462110,7.580498094384706,0.0060056258019999175,ATAC
chr15.68228617.68230559,7.569836936713657,0.0060409830570169,ATAC
chr22.31488891.31491101,7.567972191505707,0.006047189229944895,ATAC
chr14.63641056.63642917,7.563470526041593,0.006062198370270748,ATAC
chr7.149261350.149262942,7.563402671691064,0.0060624248966113055,ATAC
chr19.3698976.3701050,7.556843006672492,0.006084364715701832,ATAC
SPATS2L,7.548343832973995,0.006112912285302188,RNA
chr11.64875668.64881121,7.542304761268599,0.006133279885847323,ATAC
chr10.119206119.119209895,7.541503170576427,0.00613598857117604,ATAC
chr1.26470236.26473635,7.536534875756186,0.006152804424894298,ATAC
IFNLR1,7.53131646715537,0.006170517556493044,RNA
chr16.30334414.30336228,7.52363018267818,0.0061967025291006506,ATAC
chr19.55257146.55260091,7.519236943306188,0.006211720032944194,ATAC
chr1.58545683.58547175,7.516986508609011,0.006219427148459097,ATAC
chr15.40694108.40696097,7.516970178625947,0.00621948310984216,ATAC
chr7.1529725.1534595,7.516533615931767,0.006220979361780549,ATAC
chr16.4613142.4617164,7.510675974074608,0.006241091168461626,ATAC
chr1.156456178.156458070,7.505867320424253,0.006257651025839741,ATAC
chr9.94164862.94167448,7.504103574013357,0.006263736203032165,ATAC
chr12.53078629.53080131,7.49816259689117,0.006284277972805712,ATAC
chr19.1018949.1022313,7.4977736052776365,0.0062856253666157625,ATAC
chr1.42035061.42036688,7.4843950928464436,0.006332146248455,ATAC
chr10.43406021.43410395,7.482520062739405,0.006338694330873803,ATAC
chr15.76931090.76932536,7.476738239664853,0.0063589295562978074,ATAC
chr2.126655561.126659751,7.475466014117294,0.006363390950766172,ATAC
chr11.64915543.64917918,7.473052607153947,0.006371862995861576,ATAC
LINC00944,7.471976450315691,0.006375644463706771,RNA
chr20.49045472.49047407,7.467553063776965,0.0063912117563985175,ATAC
chr19.14080740.14082370,7.466668914962276,0.0063943280131235425,ATAC
chr1.156281259.156283385,7.465240642377139,0.006399365362498902,ATAC
chr5.179803159.179808057,7.463629891629291,0.006405051160007163,ATAC
chr2.172555218.172557018,7.456407861425515,0.006430607820398285,ATAC
chr1.62435659.62437980,7.450765967601989,0.006450645376709029,ATAC
chr22.28741364.28742932,7.449234648189896,0.006456094967373814,ATAC
chr2.241700907.241703420,7.438217290636574,0.006495442097865268,ATAC
chr1.150233520.150236779,7.437648576732155,0.006497479833437766,ATAC
chr6.26520352.26522555,7.432760883447788,0.00651501970548941,ATAC
ARHGAP42,7.427176860627895,0.006535117688341546,RNA
chr22.29267088.29270103,7.427111261823552,0.006535354167647075,ATAC
HHAT,7.423325275924709,0.006549017233426281,RNA
chr22.24010750.24012070,7.418655699717408,0.006565909294280254,ATAC
chr16.30657194.30661290,7.412364266134723,0.0065887388743396304,ATAC
chr14.69397381.69399210,7.4113797643749955,0.006592318652791921,ATAC
chr9.93450668.93454098,7.397364832647927,0.0066434950805191045,ATAC
JCHAIN,7.393226751025112,0.006658683127060184,RNA
chr20.20051830.20053080,7.391935967000775,0.006663427969766295,ATAC
chr12.56358743.56361044,7.391731945006818,0.006664178258548678,ATAC
chr21.31730816.31733252,7.3883997501149254,0.006676444610250826,ATAC
MYO1D,7.380818850795501,0.00670443725206661,RNA
chr12.110741310.110743642,7.37762394051169,0.006716270465593364,ATAC
chr17.63740754.63743258,7.363494551102411,0.006768859214374104,ATAC
chr2.28389317.28397013,7.358491239668841,0.006787582080652079,ATAC
chr20.62937094.62939047,7.352134833179069,0.006811444796346006,ATAC
AC006581.2,7.344549818530233,0.006840032211396665,RNA
chr9.121200570.121202577,7.343644402367804,0.006843452856102902,ATAC
chr4.971912.974979,7.336354894997608,0.006871056323196427,ATAC
chr12.57077927.57079420,7.333010392116993,0.006883759184356094,ATAC
LINC01374,7.33268049664879,0.006885013471959411,RNA
chr19.13093563.13101389,7.33121009095105,0.00689060691064348,ATAC
chrX.15737275.15739223,7.330140838475133,0.006894677277999696,ATAC
CDC14B,7.330122206071652,0.006894748228540782,RNA
chr3.190513209.190515261,7.328058607939025,0.0069026108524727365,ATAC
AL592429.2,7.324388409337399,0.006916617546488845,RNA
chr12.132143345.132145588,7.324034712166431,0.00691796890758033,ATAC
LINC01811,7.308619744513484,0.006977127688139032,RNA
HES1,7.305471692886532,0.0069892726384943645,RNA
chr1.45749914.45751286,7.300347288860976,0.007009088499316991,ATAC
chr14.22870850.22872975,7.299498364601143,0.007012376801683145,ATAC
chr16.4537404.4539310,7.293026132082478,0.007037498908692863,ATAC
chr12.6956267.6963435,7.291620277042231,0.007042967929850328,ATAC
chr1.1614124.1617092,7.291358535207823,0.007043986631394869,ATAC
EPB41L4A,7.288765160429427,0.007054088221590518,RNA
chr17.51119438.51122287,7.283889989181196,0.00707311790661436,ATAC
chr10.95693164.95694515,7.283425097489387,0.007074935300995477,ATAC
chr7.44605703.44607716,7.280502331986287,0.007086372178570029,ATAC
chr19.36053614.36055591,7.2786204219422155,0.0070937461667136695,ATAC
chr18.3245751.3249121,7.268124878830362,0.007135015687760077,ATAC
chr9.128066428.128069554,7.265541918824868,0.00714520977073896,ATAC
chr5.103258159.103260016,7.265195660699333,0.00714657746893267,ATAC
chr7.77695656.77697795,7.258221773430902,0.00717418101247296,ATAC
chr19.14374602.14376747,7.255542211505964,0.007184816062544869,ATAC
chr4.37685048.37687515,7.254301085451697,0.007189747497908461,ATAC
chr2.108718659.108720206,7.2437970989427765,0.0072316225645538594,ATAC
AC007319.1,7.240500447629413,0.007244816361796788,RNA
chr17.78839282.78841910,7.2331834603317535,0.0072741883842933055,ATAC
chr11.75814207.75817104,7.232650705764556,0.007276331735261936,ATAC
chr11.62611520.62613868,7.231633126041629,0.0072804274069070245,ATAC
chr2.222860525.222862107,7.21340105977883,0.007354211205923752,ATAC
chr16.89246774.89248567,7.212758248843107,0.007356826539960016,ATAC
chr9.19229768.19231581,7.207050007804957,0.0073800928435732134,ATAC
chr19.16110725.16112434,7.206596194148374,0.007381945778816814,ATAC
chr1.205748479.205750888,7.205900045436596,0.007384789101366091,ATAC
chr15.74540327.74542375,7.204690242866573,0.007389733039321136,ATAC
chr9.98055992.98057826,7.199755361863978,0.007409934884756161,ATAC
chr19.19191578.19193649,7.1980167248100075,0.007417065778450867,ATAC
chr1.156497845.156503221,7.1911290095147296,0.007445384363022267,ATAC
chr7.150404151.150409375,7.186823569947194,0.007463142221152171,ATAC
chr7.152433588.152437266,7.1856328981892945,0.007468060817435277,ATAC
chr17.4708407.4712836,7.184713358971677,0.007471861652193499,ATAC
chr9.111630581.111632332,7.178443077343162,0.007497832168551073,ATAC
chr8.103414279.103415879,7.175809280355576,0.007508768488319989,ATAC
chr6.166381581.166384160,7.173208879938595,0.007519582160200536,ATAC
chr19.35739158.35742987,7.171798134876157,0.0075254553637882984,ATAC
chr12.57693355.57694799,7.168506281495563,0.007539178258957196,ATAC
chr12.131948481.131950881,7.16325418751473,0.007561125974148843,ATAC
chr4.48778774.48781353,7.152578489616861,0.0076059400038629545,ATAC
chr14.103333107.103335705,7.142718661299304,0.007647570816026558,ATAC
chr14.103561648.103563528,7.139035536572428,0.007663181748310292,ATAC
chr1.33348675.33350746,7.132633322286564,0.007690395261226174,ATAC
chr9.85940413.85942139,7.132229052966728,0.007692116983494032,ATAC
chr1.77681911.77684074,7.131533844431681,0.007695078695360892,ATAC
chr3.197735894.197737731,7.127894252151239,0.007710603078263604,ATAC
chr12.124913457.124915566,7.1271802142513785,0.007713652510323293,ATAC
chr5.138352136.138354066,7.1259171864054265,0.007719049531462627,ATAC
chr20.58308255.58310648,7.109638767263158,0.007788955707179784,ATAC
UBASH3B,7.107197584064695,0.007799494919809037,RNA
PCNA,7.106431150682896,0.007802806820868036,RNA
chr19.11434551.11436354,7.10141226012708,0.007824530010804373,ATAC
chr3.48087353.48089622,7.096906947627804,0.007844083050503808,ATAC
chr11.64268009.64272174,7.088160309649501,0.007882186461132845,ATAC
chr1.2583858.2588369,7.087367042228041,0.007885651575391344,ATAC
chr20.35739571.35744540,7.087049795560648,0.007887037794472989,ATAC
UST,7.0852289620824465,0.007894998811761894,RNA
chr14.21103264.21104918,7.077971579679358,0.00792681129494945,ATAC
chr11.16737818.16739613,7.070258219209208,0.007960766522370651,ATAC
chr4.1245480.1250431,7.0668726656323635,0.00797571719464517,ATAC
chr20.44884626.44886627,7.065734109866409,0.007980751540654226,ATAC
chr1.151005826.151009307,7.065245305330899,0.007982913883831187,ATAC
IL7,7.061562251379553,0.00799922606130599,RNA
chr17.43387900.43389850,7.057999338378951,0.008015038633933198,ATAC
LINC01146,7.056487710288289,0.008021757066433434,RNA
chr14.54900673.54903591,7.04762317511795,0.008061271797299067,ATAC
chr8.30657036.30658844,7.036784936588639,0.008109855666774059,ATAC
chr17.42997619.42999251,7.035902569092973,0.008113824181550515,ATAC
chr1.6025252.6028955,7.033619801322377,0.008124100338413572,ATAC
chrX.153966927.153973708,7.032345172110163,0.008129844037898211,ATAC
chr1.43649080.43651086,7.028636264424474,0.00814658069715818,ATAC
chr19.42216399.42218457,7.028484148269894,0.008147267883269528,ATAC
chr11.65121302.65122950,7.018943241788082,0.00819048792768927,ATAC
chr10.104120652.104122714,7.01423168466145,0.008211917740168174,ATAC
LINC01644,7.006265287011248,0.008248282506173828,RNA
chr20.21302693.21304527,7.004217129981179,0.008257658510373495,ATAC
chr5.142769260.142771593,7.003956151405342,0.008258853996126787,ATAC
chr2.207710721.207712573,6.992002564709919,0.008313801309848936,ATAC
chr16.71894108.71896351,6.988388298320808,0.008330488746059924,ATAC
chr16.23556759.23558448,6.983260521747943,0.008354223134930689,ATAC
LINC01473,6.983259444033641,0.008354228130509149,RNA
chr9.35071075.35073342,6.982774618414788,0.008356475775359744,ATAC
chr12.71662619.71664916,6.977918966895409,0.008379020725184582,ATAC
chr12.103928502.103931534,6.971772458118933,0.008407648599966264,ATAC
chr19.48618434.48620232,6.959328325731165,0.008465915535721569,ATAC
chr7.35035672.35038351,6.95694822570065,0.008477106903973134,ATAC
chr11.64799517.64804275,6.955198463700654,0.008485344057734837,ATAC
FLNB,6.952788215891179,0.008496703941360227,RNA
chr17.1107317.1112243,6.951480170473324,0.008502875493511938,ATAC
chr14.23094136.23096799,6.950745372492104,0.008506344394788286,ATAC
chr3.120348146.120350053,6.937861882964491,0.008567402214822597,ATAC
chr8.144785529.144789528,6.937488709878839,0.00856917744804585,ATAC
ID2,6.9366455401308365,0.008573189905634424,RNA
chr21.46634744.46637309,6.919261677163733,0.008656346463823886,ATAC
chr3.50225980.50228415,6.919242754206067,0.008656437431863914,ATAC
chr8.26290882.26293574,6.917430898583478,0.0086651520784697,ATAC
chr10.63520632.63522719,6.908900624089464,0.00870630193908719,ATAC
ADAM22,6.9045117810183205,0.008727551631460917,RNA
chr19.3034711.3036996,6.90305326274794,0.008734625182725322,ATAC
chr2.231463520.231465671,6.902701267108644,0.008736333178596126,ATAC
chr1.167219707.167222792,6.89950853177038,0.008751841004482112,ATAC
chr17.50146094.50152738,6.897168182885208,0.008763226525772284,ATAC
chr3.33716807.33718933,6.89462757454409,0.008775603479335464,ATAC
chr1.32290539.32293068,6.892825489621122,0.008784393470585104,ATAC
chr20.20710749.20713544,6.8889219440891925,0.008803464682893518,ATAC
chr2.214808380.214810512,6.88604366019328,0.008817554053832272,ATAC
chr17.7393520.7395339,6.882643683383753,0.00883422693557496,ATAC
chr22.40855663.40857645,6.878102621042492,0.00885654593563873,ATAC
chr3.66499430.66501731,6.872182518990968,0.008885729676858013,ATAC
chr19.2900139.2901491,6.870303704708479,0.008895012082019971,ATAC
chr10.22002387.22004331,6.8692988588939174,0.008899980669503956,ATAC
chr1.119139424.119141426,6.867563800600816,0.008908566586301363,ATAC
chr2.231780208.231782411,6.865363523085657,0.00891946685276,ATAC
LINC01163,6.861638267883156,0.00893795311537645,RNA
chr1.21292603.21295438,6.857519505331969,0.008958437869270445,ATAC
chr16.4424883.4426537,6.851740047083719,0.008987263344607043,ATAC
chr7.151225944.151228002,6.851237171115034,0.00898977597001919,ATAC
chr17.64129012.64131170,6.849530065583937,0.008998310917379935,ATAC
chr11.125591452.125593457,6.84077418853458,0.009042218141142363,ATAC
chr12.101876776.101878730,6.839802706828648,0.009047103257687776,ATAC
chr12.54324373.54325586,6.827102302697194,0.00911121710876645,ATAC
chr16.11667061.11675137,6.819899652314282,0.009147784255450188,ATAC
chr8.41528507.41530086,6.810624225585438,0.009195096559150849,ATAC
chr1.38858790.38860544,6.806141396801413,0.009218052575541098,ATAC
SYN3,6.799150530264845,0.009253969345439157,RNA
chr1.50959335.50960924,6.791722567715464,0.009292289114116618,ATAC
chr11.57666524.57669056,6.791649264947095,0.009292668082447586,ATAC
chr3.184333992.184337400,6.791006765887863,0.009295990420046156,ATAC
SH2D1B,6.785059151356318,0.009326803217758467,RNA
chr19.3626177.3627602,6.780946880098608,0.00934816891059472,ATAC
chr6.30488961.30497137,6.777462864428356,0.009366309734701194,ATAC
chr6.18262780.18265343,6.775684944448743,0.009375581051798046,ATAC
MZB1,6.765609390771463,0.009428300207573941,RNA
chr15.65790642.65793124,6.764940025381412,0.009431813340352507,ATAC
LINC02356,6.759104208508363,0.009462499313694453,RNA
chr14.81219075.81221886,6.756676832312981,0.009475293126422852,ATAC
chr19.38385059.38390349,6.754563656225396,0.009486445357204417,ATAC
FKBP11,6.754281043841516,0.009487937857355907,RNA
chr22.28882613.28884626,6.7476795658005,0.009522869463346982,ATAC
chr11.117327446.117328802,6.742946085440293,0.009547997811852591,ATAC
chr13.114280405.114282763,6.73554125658404,0.009587443955545498,ATAC
chr4.159102185.159104953,6.719483219156553,0.009673562111259144,ATAC
chr2.29113694.29116946,6.718896181253228,0.009676725355395602,ATAC
chr9.37485269.37486896,6.718404278331556,0.009679376783734652,ATAC
chr4.39458064.39460122,6.711317102720228,0.009717660561665892,ATAC
LRRC63,6.691955598330857,0.009823042538763446,RNA
chr19.40442548.40445265,6.686343291641746,0.009853808316379602,ATAC
NEURL1,6.6840705566609975,0.009866295212545957,RNA
SLAMF7,6.677032856890887,0.00990506498205292,RNA
chr7.4774643.4776439,6.673704414460409,0.009923455377577467,ATAC
chr12.49741005.49742604,6.670230273240322,0.009942688183303579,ATAC
SPON1,6.66095948083241,0.009994198719546142,RNA
chr19.18270118.18283828,6.658544091960151,0.010007664080457734,ATAC
chr9.105244018.105245925,6.642261254437323,0.010098925362739458,ATAC
chr19.12733298.12735284,6.640132341034418,0.010110920401405743,ATAC
chr17.978356.981475,6.635616689417909,0.010136411601397196,ATAC
chr17.16380279.16381878,6.627057486748525,0.010184910202078163,ATAC
chr3.129439249.129441665,6.608152695322312,0.010292875730515075,ATAC
chr7.4641125.4642695,6.5999731579409735,0.010339952808001976,ATAC
chr19.18571078.18572613,6.598869723988325,0.010346320495186617,ATAC
chr2.96760156.96761835,6.592783864566171,0.010381513156934221,ATAC
LRFN2,6.591945617726939,0.010386370106185547,RNA
chr17.76264418.76274928,6.587760764373891,0.010410652814565855,ATAC
chr8.141305795.141309297,6.581963199944501,0.010444389700613283,ATAC
chr19.54136306.54139336,6.576888838917879,0.010474010311672942,ATAC
chr2.86562483.86564050,6.571913722570567,0.010503135378972205,ATAC
chr13.113489779.113491794,6.571138872523217,0.010507678947463529,ATAC
chr9.19048708.19050524,6.57041044474579,0.010511952146068364,ATAC
chr3.58305747.58308041,6.569484097741657,0.010517388983066846,ATAC
ZBP1,6.5666826899791255,0.010533848349897798,RNA
chr19.51702265.51704918,6.564143556214924,0.010548789614281389,ATAC
chr14.100303321.100307905,6.558848195377588,0.010580019690837597,ATAC
chr11.924318.926713,6.552233512657655,0.010619164109769944,ATAC
chr6.79076265.79079118,6.54056370960573,0.010688586953123984,ATAC
C12orf42,6.540316747940573,0.010690061138614761,RNA
TCF4.AS1,6.538185056859135,0.01070279450489545,RNA
chr16.69563779.69567491,6.520180290894862,0.010810967151180522,ATAC
chr13.29594269.29596290,6.513954400607891,0.010848633156580653,ATAC
chr20.35276567.35279159,6.51387770403374,0.010849098002959513,ATAC
chr1.151992262.151994770,6.513154383045575,0.010853482949310923,ATAC
TFDP2,6.513018661691806,0.01085430592779846,RNA
chr8.22106658.22110664,6.508036248931837,0.010884562393002424,ATAC
chr6.5003224.5004686,6.503553389942136,0.010911859308691972,ATAC
chr15.64095422.64097067,6.49441646901176,0.01096771365313383,ATAC
chr15.68053748.68055849,6.493544031569296,0.010973062240130005,ATAC
chr14.102590616.102594997,6.491897584123894,0.010983163296251961,ATAC
RGS1,6.489265973839605,0.010999328234527768,RNA
chr21.45286794.45288837,6.484575038983969,0.011028203451707798,ATAC
chr5.177309354.177313278,6.4774702353319595,0.011072085759926773,ATAC
AC007381.1,6.474367990039093,0.011091302804537784,RNA
chr10.69123243.69125251,6.473233589502289,0.011098338473553746,ATAC
chr19.2949935.2951442,6.472015736171411,0.0111058968313165,ATAC
chr1.155687900.155689638,6.462432615747489,0.011165557434176042,ATAC
chr19.3555737.3558614,6.462309749054345,0.011166324487359118,ATAC
chr12.121686652.121687783,6.459001705448206,0.011186996880947526,ATAC
chr19.13102200.13105761,6.447438377766618,0.01125956722956325,ATAC
chr14.24135410.24137117,6.445766423995015,0.011270100226527276,ATAC
chr14.67618507.67620654,6.440564560163967,0.011302935826826494,ATAC
chr12.108856090.108858827,6.437998472642327,0.011319169887228834,ATAC
chr4.83011842.83013800,6.437395582357437,0.01132298748012806,ATAC
chr10.24722145.24725249,6.434190124539603,0.011343307165547893,ATAC
chr1.203286200.203288420,6.433012464091734,0.011350781874107232,ATAC
chr2.42359817.42362358,6.427536296088379,0.011385606144273289,ATAC
chr6.33199669.33201585,6.4231374818915405,0.01141365880619904,ATAC
chr14.23285151.23287000,6.415694000116876,0.011461290272245747,ATAC
chr14.101809341.101812528,6.415438199890359,0.011462930787091144,ATAC
chr2.24359571.24361353,6.412960007302319,0.011478836600047915,ATAC
chr19.43532453.43535858,6.412168205855254,0.011483923410865056,ATAC
chr8.9555363.9556917,6.401509638823795,0.011552623832009164,ATAC
chr5.134370419.134372463,6.395933727782484,0.011588731921199207,ATAC
chr19.17859333.17860522,6.393862299203702,0.011602175477750346,ATAC
chr17.1490487.1493860,6.390317208664377,0.011625220310592486,ATAC
chr8.123395114.123397113,6.390169707418554,0.011626180160601143,ATAC
chr9.137604219.137608811,6.385638766771147,0.011655704552730338,ATAC
chr17.1515336.1517514,6.3456479180057785,0.011919659342947421,ATAC
chr9.133029833.133031357,6.33491255359867,0.011991558211182519,ATAC
LINC02211,6.333968746729351,0.011997900546476039,RNA
chr11.111601670.111604791,6.332661407361729,0.012006691503063046,ATAC
chr1.19209267.19211295,6.331937644704825,0.01201156115763174,ATAC
chr4.169619381.169622656,6.328129650282911,0.01203721577555428,ATAC
chrX.47232552.47234129,6.32173056218211,0.012080453724593496,ATAC
IDO1,6.318903686503631,0.012099605472025326,RNA
chr8.124473528.124476823,6.316879255171369,0.012113339946841264,ATAC
chr19.32404796.32406540,6.306826772850542,0.012181777580412027,ATAC
chr21.17818187.17820409,6.306130335324274,0.012186533660516854,ATAC
chr12.122973980.122975865,6.304202760481987,0.01219970733308668,ATAC
chr19.15431906.15433870,6.297071718256267,0.012248570699256832,ATAC
chr1.156727762.156730103,6.289234214305056,0.01230250723724674,ATAC
chr3.19946367.19948294,6.287604377862451,0.01231375419146627,ATAC
chr12.46382699.46384488,6.282953758167357,0.012345904761211987,ATAC
CC2D2B,6.266066702778617,0.012463376156425345,RNA
chr1.27872050.27875763,6.26360893510835,0.012480568765044896,ATAC
chr7.151631500.151633505,6.260432637966007,0.012502823802060702,ATAC
chr18.23502726.23505905,6.251291755997369,0.012567098472561251,ATAC
BTLA,6.250545750683693,0.012572359041920314,RNA
chr19.33371978.33374737,6.2485007307593845,0.012586791435164155,ATAC
chr4.673551.678313,6.247002784669933,0.012597373763646225,ATAC
chr15.41283301.41285160,6.230801578512509,0.012712415022638304,ATAC
chr14.35825873.35827218,6.216170315235186,0.01281723775513264,ATAC
SOX2.OT,6.213268046849235,0.012838136008122437,RNA
chr19.58400241.58402238,6.211020096917489,0.01285434684151058,ATAC
PRDM1,6.20556347991709,0.012893784332710287,RNA
chr3.101675724.101677721,6.201945573029577,0.012920001277369883,ATAC
COL4A4,6.201278010187383,0.012924844726022842,RNA
chr9.127223792.127226297,6.1992269248611445,0.012939737910462025,ATAC
chr5.57172252.57176764,6.185045395578145,0.013043196380053034,ATAC
AC025569.1,6.1772211849320975,0.013100640547537115,RNA
chr1.211258188.211261210,6.164413787086644,0.013195233406646988,ATAC
chr7.30504159.30505606,6.1628134380815585,0.013207102599108983,ATAC
chr9.35113948.35117404,6.161565578176746,0.0132163651401804,ATAC
chr3.53346750.53348317,6.159488934142731,0.013231794364911209,ATAC
chr9.34663103.34667856,6.157531754777524,0.013246352962072477,ATAC
chrX.1660976.1662369,6.1506943730314045,0.013297342859445591,ATAC
chr17.28724972.28729494,6.147976396623517,0.013317668330309089,ATAC
chr10.75110906.75112775,6.147719239515471,0.013319593049372715,ATAC
NCAM1,6.146711569204695,0.01332713782374461,RNA
chr2.135741260.135742916,6.145228987914509,0.013338246423444177,ATAC
chr2.38376074.38378037,6.139341007322309,0.013382457779934239,ATAC
