feature,score,p_value,feature_type
chr16.2512277.2521599,8.060324619623406,0.0046143365774091805,ATAC
chr20.58388606.58390138,8.059249177879456,0.004617054503272868,ATAC
chr10.132306811.132309303,8.0546850353597,0.0046286074858469944,ATAC
chr5.112920961.112924254,8.048625900161039,0.0046439902489976365,ATAC
chr12.55817128.55818730,8.046568654524126,0.004649224979498834,ATAC
chr19.41322656.41329371,8.045561457316753,0.004651790021358587,ATAC
chr13.114064008.114069411,8.03505419881565,0.004678635245109742,ATAC
chr22.42078842.42080845,8.012205880681023,0.004737557843577439,ATAC
chr2.159285894.159287487,8.010024734040423,0.0047432221594363964,ATAC
chr3.44337727.44339337,8.002579735200674,0.004762608509379217,ATAC
AC109927.1,7.997987631409961,0.0047746063811164,RNA
chr3.51941228.51944230,7.9857174264221715,0.004806816504966791,ATAC
CDK14,7.983626352432128,0.004812327791328058,RNA
chr14.21268693.21270582,7.982666259562763,0.004814860395510657,ATAC
chr21.44816677.44819046,7.98244107169022,0.004815454609683492,ATAC
chr17.82272308.82274321,7.979398136059647,0.004823491493758697,ATAC
BASP1,7.961251484923771,0.004871704783459733,RNA
chr16.57185263.57187876,7.960890376220766,0.004872669177280163,ATAC
chr8.102810192.102811324,7.953646366659519,0.004892056580899511,ATAC
DUSP2,7.9514327600380685,0.00489799662664176,RNA
chr3.23916355.23918082,7.950558933871371,0.004900343498991137,ATAC
chr5.42991364.42995716,7.9453750576952284,0.0049142896765402115,ATAC
CORO2B,7.9382050084660865,0.004933646047043735,RNA
chr1.20660659.20662249,7.93392457702953,0.0049452386394762005,ATAC
chr1.40690969.40692909,7.9306947925958395,0.004954004189977724,ATAC
chr3.23944056.23946794,7.92951764515961,0.004957202879193356,ATAC
chr4.2240963.2242816,7.925384914036242,0.004968449544356943,ATAC
chr11.47765887.47768717,7.92131760898671,0.004979543591389251,ATAC
chr19.48489679.48494453,7.91828667617578,0.004987827252130507,ATAC
FSIP2.AS1,7.897118399940824,0.0050460745487548265,RNA
chr5.119070248.119071972,7.889937784102039,0.00506599029222555,ATAC
chr10.102419271.102423184,7.887692403431611,0.005072234405657547,ATAC
chr6.3258326.3260081,7.884911718959027,0.005079978020755578,ATAC
chr1.119139424.119141426,7.878388270532496,0.005098191840393785,ATAC
chr1.53944866.53946982,7.869833470354278,0.0051221783912043664,ATAC
TMEM182,7.868796131455073,0.005125094776968905,RNA
chr18.79949650.79953204,7.865043584005258,0.005135658895153711,ATAC
chr2.112053838.112056752,7.86407353044287,0.005138393390631777,ATAC
chr17.74747958.74752160,7.857172906773099,0.00515788858809177,ATAC
chr1.67684260.67687042,7.857145244713489,0.005157966888937833,ATAC
chr10.69123243.69125251,7.854685160423251,0.005164935314219243,ATAC
chr2.240559909.240562182,7.84921385021162,0.005180467807732364,ATAC
chr7.100477082.100479800,7.835712471828123,0.00521900122776564,ATAC
chr7.151517967.151521075,7.835126798257766,0.0052206793686972305,ATAC
chr1.154271882.154273331,7.8217940603605465,0.005259031301867172,ATAC
chr14.91059570.91061876,7.821729785086939,0.005259216886324391,ATAC
chr13.29848613.29851179,7.820320570619708,0.005263287446193168,ATAC
chr6.149544875.149546827,7.818642238854363,0.005268139557342183,ATAC
chr1.27724945.27726930,7.818260321424948,0.005269244330725674,ATAC
chr10.102501475.102505413,7.811489096652147,0.005288870795117691,ATAC
chr11.60905364.60907363,7.810344664090626,0.005292195311842357,ATAC
chr19.1847549.1849374,7.808700384512526,0.005296975593968938,ATAC
chr20.38032811.38034480,7.805677876161173,0.005305774195249586,ATAC
chr7.35693982.35696230,7.797518927667647,0.005329599704075418,ATAC
SNTG2,7.796322076670347,0.005333103888971701,RNA
CKB,7.793965405665894,0.005340010717381027,RNA
chr6.159726165.159728347,7.784943298749681,0.005366536850063084,ATAC
TCF4,7.78334973599275,0.005371236090500561,RNA
chr19.40442548.40445265,7.777248350955071,0.005389267282670533,ATAC
chr5.66143594.66145314,7.775239279244866,0.005395218135884761,ATAC
chr12.50166530.50168041,7.775074010997875,0.005395707957647663,ATAC
chr16.30921348.30924890,7.7546395053473836,0.0054566230555084146,ATAC
chr19.4470871.4472972,7.748008674737517,0.005476540086156878,ATAC
chrX.11757259.11760390,7.740086632147955,0.0055004329145981285,ATAC
chr14.94173475.94175616,7.732761810006176,0.0055226192637559315,ATAC
chr1.244652278.244654090,7.730723482855239,0.00552880945022753,ATAC
chr20.49045472.49047407,7.728283834249637,0.005536227726915486,ATAC
chr2.134917518.134919668,7.726366236367073,0.005542065732103747,ATAC
chr12.57519297.57524476,7.717545069565956,0.005569002324863027,ATAC
TNFRSF13B,7.711441498647675,0.005587718632382072,RNA
chr5.57172252.57176764,7.70558730528529,0.005605730610077861,ATAC
chr18.79068175.79070011,7.704090099273233,0.005610346678521108,ATAC
chr1.27771963.27774211,7.698820748097842,0.0056266236356857305,ATAC
SLC4A10,7.692162033454656,0.005647261342354672,RNA
chr18.76821507.76824067,7.690484319921309,0.005652473355052557,ATAC
chr8.26290882.26293574,7.687304054626107,0.005662366711413585,ATAC
AC026341.1,7.686807172696163,0.005663914038120227,RNA
chr8.60678027.60680791,7.684195424829315,0.005672054317986923,ATAC
chr2.24792596.24794014,7.677230452274643,0.005693821193458231,ATAC
chr5.90528662.90530475,7.676681562860544,0.005695540201868347,ATAC
chr12.92927111.92930011,7.674923620036537,0.005701049285560342,ATAC
chr16.85798777.85800713,7.670710822945411,0.005714273618631569,ATAC
chr2.175167257.175169009,7.664503269526307,0.005733816804351765,ATAC
chr11.73979332.73984572,7.656367845451415,0.0057595329345203955,ATAC
chr12.53451580.53453207,7.653078682653041,0.005769963427149018,ATAC
chr12.42237217.42239055,7.636227508047679,0.005823704910814946,ATAC
chr19.37316936.37318416,7.629270573276968,0.005846040769454063,ATAC
chr12.93440849.93442899,7.628577334134377,0.005848271266291179,ATAC
chr2.239264247.239268066,7.628420825537659,0.005848774952998027,ATAC
SLC25A43,7.62435060142028,0.005861889606781979,RNA
chrX.53421752.53423461,7.61194585405834,0.005902044560824161,ATAC
chr16.18800739.18802348,7.608549664496516,0.005913087180844383,ATAC
chr6.33199669.33201585,7.59581406685976,0.00595468503423577,ATAC
chr19.17859333.17860522,7.5900496036200815,0.005973611512219525,ATAC
chr11.72102269.72104040,7.584632145331208,0.005991454710909834,ATAC
chr11.3796300.3798573,7.582641885873326,0.005998023598642526,ATAC
chr17.49707249.49709179,7.575898066805228,0.006020336476863165,ATAC
chr15.62059574.62061568,7.572125815778787,0.006032854485371242,ATAC
chr21.39182689.39184383,7.562338105028133,0.006065458687301814,ATAC
chr6.41920480.41922370,7.555992790083254,0.006086691979393739,ATAC
AC079447.1,7.548584178022342,0.0061115795507580605,RNA
chr1.778190.779393,7.548115920129842,0.006113156048980109,ATAC
chr22.23893509.23895945,7.541057010545615,0.006136971928929272,ATAC
chr3.47512578.47514192,7.53740599808393,0.006149327183708047,ATAC
chr6.122399053.122400451,7.534740448993029,0.006158363625843309,ATAC
IL4R,7.531759274598544,0.006168486147965026,RNA
chr11.2901327.2903389,7.530870800781954,0.006171506233112441,ATAC
chr22.29267088.29270103,7.529410223944203,0.006176474286591226,ATAC
chr16.4766374.4769758,7.523398892253935,0.006196964505797618,ATAC
chr16.19067021.19068602,7.5225954343743995,0.006199708431549347,ATAC
chr19.49675612.49679469,7.520569587505488,0.00620663250954388,ATAC
chr8.143540722.143542212,7.516001307866675,0.006222275318032351,ATAC
chr19.18635775.18638526,7.509811303694664,0.006243535607366535,ATAC
AC064834.1,7.508065146627815,0.0062495464069097124,RNA
chr1.54052222.54054240,7.503412929846922,0.0062655896373884495,ATAC
chr10.86520808.86522723,7.48922824045645,0.006314766144400423,ATAC
chr1.1272796.1275292,7.480013026654317,0.006346925424506734,ATAC
chr11.574118.577190,7.475129957468239,0.0063640342057927615,ATAC
chr13.72726746.72728465,7.474367185123017,0.0063667109823261556,ATAC
chr9.93566261.93567695,7.473801761483343,0.00636869595133024,ATAC
chr2.97994900.97996788,7.471562806070375,0.006376562215841042,ATAC
chr19.17266454.17267889,7.469091633900241,0.006385255877462932,ATAC
chr19.39340876.39343325,7.458845154757504,0.0064214328317719884,ATAC
RPS6KA2,7.447856879399826,0.006460461804321967,RNA
chr12.47705287.47707150,7.437975915884522,0.006495764883698549,ATAC
chr4.127964170.127966327,7.435514033820863,0.006504591450832085,ATAC
chr2.74481858.74483762,7.430846850005708,0.006521358354559771,ATAC
chr11.68838471.68844424,7.428204129375105,0.006530871948836027,ATAC
chr20.5609584.5611604,7.426297073149036,0.006537746023479278,ATAC
chr11.9572633.9575422,7.425668406365169,0.006540013704174614,ATAC
chr7.151225944.151228002,7.423637845535387,0.006547343691345926,ATAC
chr1.228107812.228110374,7.4229130504988605,0.006549962115414774,ATAC
chr5.141617692.141619695,7.4114889125007775,0.006591375198266198,ATAC
chr5.141968401.141970679,7.404045087355861,0.006618503460941761,ATAC
chr11.119120747.119122334,7.403290200519839,0.0066212609395921015,ATAC
chr9.121200570.121202577,7.40214174649126,0.00662545830912019,ATAC
chr12.98502592.98504801,7.401147838535536,0.0066290930406052075,ATAC
RUBCNL,7.394167212345524,0.006654678797645325,RNA
CCL3L1,7.384639022248186,0.006689765152482635,RNA
chr2.231780208.231782411,7.383850720579282,0.00669267643611514,ATAC
chr1.110337609.110340434,7.345694689475708,0.006835151672244047,ATAC
chr12.26937090.26939740,7.343522505410083,0.006843355395959637,ATAC
chr19.18414418.18423123,7.338588323500894,0.006862027856621262,ATAC
chr6.144062868.144065231,7.325678840848472,0.006911128315505667,ATAC
SLC2A13,7.318141221185004,0.006939963292699459,RNA
chr17.28724972.28729494,7.312544916271808,0.006961451425601705,ATAC
chr16.53502237.53504788,7.312160018124332,0.00696293181902858,ATAC
chr6.33321920.33324644,7.308008583927784,0.0069789195360699515,ATAC
chr7.100672808.100683138,7.304595118426782,0.006992093378723469,ATAC
chr17.17680939.17683583,7.296798063675961,0.007022280672730052,ATAC
chr11.505929.508137,7.290663427539027,0.007046125429663353,ATAC
chr7.129224263.129226153,7.290021147375032,0.0070486266996409065,ATAC
chr6.87700584.87702950,7.28020692634572,0.007086960034367727,ATAC
chr15.101723168.101725049,7.276604076012299,0.0071010858774100405,ATAC
chr19.49127548.49128892,7.271941175989658,0.00711941069277541,ATAC
chr10.12041662.12044466,7.264018516061324,0.0071506571519893555,ATAC
chr16.30417216.30418933,7.263644292503085,0.007152136532365547,ATAC
chr17.50864845.50868228,7.26260322426103,0.0071562537309612885,ATAC
chr19.48634136.48639343,7.254365794306917,0.007188916632101621,ATAC
chr16.48384001.48386250,7.243028103629186,0.0072341223528169804,ATAC
chr2.42359817.42362358,7.2386629742203095,0.007251604514809445,ATAC
SEMA5A,7.228935445215914,0.007290718603865244,RNA
chr19.11373826.11377542,7.215053648339455,0.007346911240982763,ATAC
chr2.8680881.8683727,7.214410123281699,0.007349526917540872,ATAC
chr14.74491919.74494379,7.202639126441838,0.007397539967169016,ATAC
AC012668.3,7.200458927095215,0.007406468030597353,RNA
chr15.99732350.99734074,7.199678551504047,0.007409666401703277,ATAC
AC007381.1,7.188701108604012,0.007454807627016359,RNA
chr3.69051046.69052905,7.184983862086692,0.00747015735220254,ATAC
chr1.58545683.58547175,7.1766644989831425,0.0075046280885259775,ATAC
chr10.14837297.14839429,7.170914686703759,0.007528547203933259,ATAC
chr4.55545055.55547623,7.165118828181113,0.00755273688057441,ATAC
chr14.44961056.44963236,7.16289335907693,0.007562046263489738,ATAC
AC009570.2,7.1614514159772735,0.0075680843428098995,RNA
COPG2,7.156832387949657,0.007587459597416244,RNA
chr16.4306254.4308543,7.154247325850932,0.0075983252166318335,ATAC
chr19.11345405.11347235,7.153672757115093,0.00760074242672081,ATAC
chr17.58517138.58519892,7.15293111089713,0.007603863695885468,ATAC
chr21.37266692.37268443,7.152867193110319,0.007604132759719872,ATAC
GFRA2,7.150428392098455,0.0076144062518931415,RNA
chr14.58297302.58300107,7.144359179117813,0.0076400346646950355,ATAC
chr9.92762401.92766116,7.134685108976782,0.00768106804257639,ATAC
chr11.66615944.66619819,7.13379510586726,0.007684854384612181,ATAC
chr9.92668985.92670945,7.132846717208311,0.007688891220183854,ATAC
chr1.228139332.228143283,7.129097485971753,0.007704871173971132,ATAC
chr11.57711477.57713078,7.123605840545876,0.007728339058928562,ATAC
chr22.49852764.49855859,7.1192606263476526,0.0077469596799479255,ATAC
chr12.57751287.57753135,7.114103218691056,0.007769120457348733,ATAC
chr12.6532115.6536539,7.1130433640660105,0.007773682565338961,ATAC
BRIP1,7.102075256234241,0.007821055850148674,RNA
chr1.2390919.2392579,7.09776021717401,0.00783977426124881,ATAC
PTPRM,7.09603678682324,0.007847263229331337,RNA
chr7.138000975.138002716,7.091911761250871,0.007865217827281121,ATAC
chr20.33685216.33687687,7.086020982935151,0.007890931030039947,ATAC
SLC35F3,7.085266989788752,0.007894228415003118,RNA
chr4.83034248.83035827,7.08500428525719,0.007895377613708848,ATAC
chr12.49108790.49111445,7.074527803985952,0.007941346860036344,ATAC
chr22.39519174.39521508,7.05734595414682,0.008017332716884982,ATAC
CHODL,7.0549623952720815,0.008027932563540216,RNA
chr3.155869799.155872098,7.037265936454779,0.008107080287556198,ATAC
chr20.34302445.34303848,7.029007410429499,0.008144289878027965,ATAC
chr11.62838923.62842905,7.0270552307634615,0.008153111156515094,ATAC
chr2.189440618.189442078,7.018420032836162,0.008192248456388915,ATAC
chr10.84327831.84330770,7.0120428298782445,0.008221275393785714,ATAC
chr1.26305619.26308844,7.011394595041658,0.008224231841282731,ATAC
chr3.184185456.184186907,7.009654544470894,0.008232173193564677,ATAC
chr14.55270874.55272533,7.007130910687372,0.008243704677601521,ATAC
chr5.6711840.6715132,6.992809276169228,0.008309460170697305,ATAC
chr1.1398446.1400684,6.992763273767107,0.008309672247186529,ATAC
chr15.44426355.44428526,6.975320926966094,0.008390484679314938,ATAC
chr19.58400241.58402238,6.974298492146166,0.00839524665766668,ATAC
chr14.67618507.67620654,6.973957586248005,0.008396835038654476,ATAC
chr6.33316965.33318599,6.972420040542283,0.008404002745306468,ATAC
chr18.21110531.21112587,6.970212746991793,0.008414303637445648,ATAC
chr17.978356.981475,6.9581938259216285,0.008470620488853386,ATAC
chr4.39458064.39460122,6.947468481063389,0.008521202250218728,ATAC
chr16.3282265.3284195,6.9470551018410065,0.008523157971697608,ATAC
chr14.103333107.103335705,6.942430618566282,0.008545068066782045,ATAC
chr7.30504159.30505606,6.940974051773682,0.008551981007763292,ATAC
chr1.36223072.36225218,6.934763714761214,0.008581519980783386,ATAC
chr5.132865921.132867396,6.931664701217019,0.008596299291009836,ATAC
chrX.123959477.123963505,6.928062727041757,0.008613510033897865,ATAC
chr11.18321461.18323108,6.926472174992201,0.00862112115671647,ATAC
chr8.124997626.124999722,6.925914581855994,0.008623790987935353,ATAC
chr17.63772790.63775306,6.920789752845039,0.00864836909443255,ATAC
P2RY6,6.920680995636202,0.008648891459321273,RNA
chr14.24145718.24148297,6.917138013816609,0.00866592623498288,ATAC
chr16.81095635.81097061,6.915413237905453,0.008674231460649514,ATAC
chr11.68212357.68215511,6.914278259985542,0.008679701113520202,ATAC
chr2.10811665.10813560,6.9101007678601745,0.00869986364194652,ATAC
chr1.109424981.109427388,6.899705616263788,0.008750244185914179,ATAC
chr3.122793220.122796145,6.8925256303248466,0.008785216875879886,ATAC
chr22.41588883.41590602,6.864928479827362,0.008920978323577541,ATAC
chr16.69385218.69386466,6.86466779304476,0.008922270953151045,ATAC
CDC42BPA,6.864037127196273,0.008925398938531814,RNA
chr10.71768573.71775823,6.861964307601765,0.00893568766321629,ATAC
chr9.137240017.137242768,6.860398162094193,0.008943469507840553,ATAC
chr13.52011044.52012685,6.845284236834301,0.009018925526867028,ATAC
chr9.133029833.133031357,6.842997645292582,0.009030398030184128,ATAC
chr1.62435659.62437980,6.83995686898217,0.00904567769212565,ATAC
chr10.119595548.119597871,6.826022479811558,0.009116036824237376,ATAC
chr7.101216416.101218743,6.822788376312624,0.009132446944750978,ATAC
chr10.72318388.72324338,6.8163153413268525,0.009165382762990011,ATAC
chr16.4800207.4803919,6.808767641084146,0.009203940562092307,ATAC
chr1.180154020.180156664,6.803921698069487,0.009228783978110595,ATAC
chr10.132443545.132449816,6.8031453842967125,0.009232770249314588,ATAC
chr14.73457335.73459262,6.8020165469012435,0.009238569835795034,ATAC
chr16.682957.685244,6.786323113992213,0.009319585666910383,ATAC
chr22.41799003.41801569,6.779914925499858,0.009352876569334962,ATAC
chr17.2302920.2304396,6.778959201062954,0.009357852057102453,ATAC
chr20.44209716.44211972,6.778849795094285,0.009358421796215788,ATAC
chrX.149539012.149541825,6.775332803824337,0.009376755744010114,ATAC
chrX.24053459.24055425,6.769564024647613,0.009406908018463282,ATAC
chr19.11434551.11436354,6.750579446849614,0.009506840983606851,ATAC
chr14.23320393.23322573,6.750550771398228,0.009506992749522202,ATAC
chr12.122973980.122975865,6.736075225900061,0.009583923429175063,ATAC
chr12.131948481.131950881,6.728320829792941,0.009625396864876092,ATAC
chr19.35642833.35645696,6.7249540869908575,0.009643460777716144,ATAC
chr13.29594269.29596290,6.704643931422785,0.009753173365864034,ATAC
MIR3681HG,6.702760595783953,0.009763411570588082,RNA
FIRRE,6.700220106811085,0.009777239677224,RNA
chr21.34886241.34891360,6.691503730751814,0.009824836685912906,ATAC
chr19.45716565.45718481,6.67532232779774,0.009913829178071336,ATAC
chr16.4733682.4735527,6.674748055655273,0.009917002651551331,ATAC
CEP112,6.669611188566837,0.009945435814907944,RNA
chr9.135960327.135962782,6.668745006194785,0.009950238475713491,ATAC
chr3.58305747.58308041,6.667941823596509,0.009954693953582611,ATAC
DUSP4,6.66277973353169,0.009983378433619086,RNA
chr2.74528881.74531259,6.661132096965132,0.009992551803618294,ATAC
chr17.65055317.65057727,6.649676706695446,0.010056570469878923,ATAC
chr6.109440000.109444231,6.639959334515541,0.010111206253273029,ATAC
chr4.18020224.18023001,6.628077390285659,0.010178426728800954,ATAC
chr14.23006543.23007615,6.615402469371103,0.010250639387646856,ATAC
chr9.112332626.112334926,6.604262557074321,0.01031454102347306,ATAC
RGS7,6.596183045507804,0.010361143200811898,RNA
chr5.32172458.32175346,6.588468806987365,0.010405840319508494,ATAC
LINC02235,6.574882384112272,0.010485043672430036,RNA
chr6.2998267.3000624,6.5695187772707815,0.010516481573456823,ATAC
chr19.5790279.5791689,6.564406779855316,0.010546534830550049,ATAC
chr2.121736060.121739003,6.562326936026314,0.010558787396846594,ATAC
chr7.77695656.77697795,6.562287512966442,0.01055901978316124,ATAC
chr15.60396914.60399482,6.55654723182423,0.010592913044156597,ATAC
AC090204.1,6.549994587704495,0.010631739510906246,RNA
KIAA1671,6.547444890824887,0.010646886747385878,RNA
chr4.88591648.88593654,6.536657057619288,0.010711220854338122,ATAC
chr15.82539477.82541437,6.535888023999952,0.010715822270888948,ATAC
chr2.231661684.231663875,6.534988950751315,0.01072120433848024,ATAC
chr10.6200526.6204640,6.531504739745782,0.010742087909588326,ATAC
chr16.88684880.88687486,6.528835580905814,0.01075811451275404,ATAC
NETO1,6.526341141878895,0.010773114242410183,RNA
AP002989.1,6.5218617041524825,0.010800104265671026,RNA
chr11.64304024.64307284,6.514526457627446,0.010844451572473933,ATAC
chr1.44673550.44675158,6.510586187006603,0.010868350801639648,ATAC
chr11.808390.810710,6.5065344020905815,0.01089298285292229,ATAC
TPST1,6.506501904451862,0.010893180647833296,RNA
chr7.44044176.44047231,6.503825841317371,0.010909481015759163,ATAC
chr18.3447420.3452865,6.5017874999034655,0.01092191372498843,ATAC
chr8.61713869.61715198,6.4999791234406965,0.010932955968953183,ATAC
chr2.108718659.108720206,6.496334409925243,0.010955246064722764,ATAC
chr3.113744868.113747946,6.483131968386045,0.011036380426724734,ATAC
chr11.117094735.117099384,6.480646081285878,0.011051726165206268,ATAC
IFNLR1,6.480125624235385,0.011054941796759041,RNA
chr2.207528404.207531568,6.476994422884123,0.011074308156129092,ATAC
chr11.111601670.111604791,6.4734574238862646,0.01109622630400498,ATAC
chr19.18542487.18544600,6.467586796806188,0.011132703993291833,ATAC
chr8.70401116.70404704,6.457110107671538,0.011198108438044944,ATAC
chr16.10743351.10744812,6.453153688002872,0.01122291041620319,ATAC
KCNJ15,6.451154571710526,0.011235463930659698,RNA
chr14.76151329.76152808,6.44306954847842,0.011286381508662248,ATAC
chr22.41090831.41093394,6.441664147600023,0.011295256565031025,ATAC
chr5.138574759.138576441,6.4327744155012025,0.011351561372941908,ATAC
chr6.166626189.166628838,6.4293331072643145,0.011373434948669468,ATAC
KLRC1,6.416957542854936,0.01145245503763924,RNA
chr14.49891994.49894391,6.40737166194845,0.011514050332581583,ATAC
chr6.33787773.33789666,6.405772137945346,0.011524361390697119,ATAC
chr11.2298601.2303496,6.403451017548272,0.011539340984936768,ATAC
chr9.127396208.127398472,6.399806859537818,0.011562899344294065,ATAC
chr2.232549971.232551564,6.388491520656001,0.011636365218864193,ATAC
chr6.31734423.31740865,6.386167048325288,0.011651516403158233,ATAC
chr21.36319475.36322002,6.361161950578876,0.01181579136985819,ATAC
HIST1H2AC,6.356000756985935,0.011849994186601594,RNA
AP001347.1,6.3512598649858525,0.011881501429431002,RNA
chr2.174247815.174249162,6.340611831068099,0.011952581129367477,ATAC
chr14.35398233.35405790,6.338814454095534,0.01196462238814855,ATAC
ALCAM,6.334513042812273,0.011993489742154102,RNA
chr17.64496068.64499222,6.324010813823217,0.012064273040306819,ATAC
PRTFDC1,6.315794254964151,0.012119950855056861,RNA
chr3.27483028.27485265,6.3145391577223515,0.012128479008359507,ATAC
chr13.21139726.21141264,6.314392052264706,0.012129478966823782,ATAC
chr14.105020110.105022064,6.3126448566904685,0.012141362125497237,ATAC
chr19.58554106.58556669,6.30786393817,0.012173939737524911,ATAC
chr7.23530274.23532691,6.302881402842103,0.012207986900448557,ATAC
chr8.66612319.66614410,6.298463767213198,0.012238255871780311,ATAC
chr19.33371978.33374737,6.2928427037594705,0.012276882224439371,ATAC
DERL3,6.267402148605348,0.012453277558904961,RNA
ITGB8,6.264091452521586,0.012476423724885196,RNA
chr9.33158430.33162016,6.2630441068210265,0.012483755278439814,ATAC
AC009315.1,6.259593826067596,0.012507939062509302,RNA
chr17.82647459.82650462,6.252453388917521,0.012558141242004488,ATAC
chr13.49995545.49997776,6.247127409329909,0.012595721537115767,ATAC
chr12.6970003.6971517,6.2433436993855,0.012622489835577991,ATAC
chr18.63421522.63423423,6.228229120209404,0.01273000519426898,ATAC
chr4.1289090.1291008,6.208639654620649,0.012870756312265618,ATAC
chr19.42198630.42202815,6.208110481930377,0.012874580587039877,ATAC
IGHG1,6.194869665070772,0.012970652395779545,RNA
chr9.34328610.34330496,6.194839515651815,0.012970871992109882,ATAC
chr17.7613908.7615910,6.193363291141881,0.012981628905818611,ATAC
chr16.234095.235930,6.193305689568659,0.012982048821584748,ATAC
ENOX1,6.1884855405721755,0.013017237332496899,RNA
chr2.48313161.48316278,6.187009101561421,0.013028035410159875,ATAC
chr14.95533525.95536007,6.178703297952041,0.013088952823339405,ATAC
chr1.181086859.181091426,6.172920525180418,0.013131538658479531,ATAC
PTCRA,6.158962453120697,0.013234918380527216,RNA
chr4.38662823.38665504,6.157670836958435,0.013244526939364343,ATAC
TSBP1,6.153866899036644,0.013272866858211671,RNA
chr3.160564316.160566360,6.14782975340898,0.013317972797585936,ATAC
chrX.20140997.20142613,6.140243579345811,0.013374876082664166,ATAC
chr11.67463780.67465694,6.1391838318966885,0.013382845075091288,ATAC
AC006974.2,6.128772840446385,0.013461393219150066,RNA
chr3.28347421.28349799,6.126452885121655,0.013478961270907676,ATAC
chr19.2474408.2479984,6.123622881123186,0.013500423690076006,ATAC
chr20.4809646.4816047,6.111072479796098,0.013596029560899297,ATAC
GRAMD1C,6.109652003672413,0.013606894250314697,RNA
chr2.191677155.191680642,6.0925004660308675,0.013738788219319242,ATAC
chr19.55115915.55118871,6.0869277215620885,0.013781925138129036,ATAC
chr20.44884626.44886627,6.085537233151812,0.013792710224766217,ATAC
chr22.37606961.37611546,6.08006892363198,0.013835208657583913,ATAC
chr10.68900432.68901987,6.0662476108428836,0.013943227296785541,ATAC
chr22.50183744.50187702,6.063448120411965,0.013965211981522221,ATAC
ZBTB16,6.0593447242293195,0.01399750094818312,RNA
chr2.111116927.111123541,6.056791078289553,0.014017634008953039,ATAC
AC073332.1,6.056653605773912,0.01401871869471931,RNA
chr17.79796210.79801540,6.055589529193581,0.014027117399319675,ATAC
chr15.84715367.84717259,6.054779099309253,0.01403351756171329,ATAC
chr4.17809918.17811592,6.047274467790638,0.014092926633771766,ATAC
chr7.1458104.1463057,6.047095827626621,0.014094343961057115,ATAC
chr12.62259196.62261528,6.046917178586357,0.014095761505692321,ATAC
PLXNA4,6.044107525972333,0.014118074879895883,RNA
chr19.3555737.3558614,6.043823137384824,0.014120335432356818,ATAC
chr1.9128021.9130494,6.043255203124263,0.014124850953625529,ATAC
chr15.65184149.65186100,6.042259437384583,0.014132771662376474,ATAC
chr10.63132698.63134256,6.0368967889870815,0.014175507045670738,ATAC
chr1.21175205.21177791,6.029269033147418,0.014236522857898842,ATAC
chr16.25256913.25259096,6.002595906071099,0.014452023122268174,ATAC
AC008691.1,5.997783844985035,0.014491257916730659,RNA
chr9.124769613.124772437,5.996509787965729,0.014501664225471713,ATAC
CRIP1,5.98197378158452,0.014620939081762882,RNA
AC015849.1,5.975616834066755,0.014673418355844335,RNA
chr21.33478665.33480762,5.972018888537099,0.014703206953083253,ATAC
AC077690.1,5.96954493901139,0.014723725787958337,RNA
chr17.2049358.2052269,5.96607867727663,0.014752524503838788,ATAC
chr11.924318.926713,5.96214161539925,0.014785305238316377,ATAC
chr22.19853583.19856211,5.957688858774753,0.014822470288126676,ATAC
chr7.23012963.23014615,5.955885861408408,0.01483754644568442,ATAC
chr20.63215265.63217291,5.95465287236831,0.01484786545868743,ATAC
chr1.42816098.42817840,5.927028954951478,0.015081003856845977,ATAC
chr17.7237400.7240891,5.926822241469552,0.015082762625969623,ATAC
TYMS,5.925094270076182,0.015097472911016315,RNA
chr1.150566637.150580600,5.921580993914806,0.015127427217429797,ATAC
chr5.55993826.55996035,5.91911769615306,0.015148465932574757,ATAC
chr11.95229616.95232932,5.916689721802911,0.015169232495921515,ATAC
chr1.9909129.9911401,5.906102778626097,0.015260126872923111,ATAC
chr2.86562483.86564050,5.902335813296314,0.015292603597935717,ATAC
chr3.4976092.4980761,5.890738500664358,0.015393037803286028,ATAC
chr12.133079639.133081470,5.882094580703252,0.015468337780866644,ATAC
chr22.21734691.21736690,5.8802471647453585,0.015484480459458518,ATAC
chr5.90408944.90410532,5.879202272830424,0.015493618397299954,ATAC
chr6.53347331.53349528,5.876551144708152,0.015516828401972955,ATAC
chr3.51498928.51500861,5.875550890620572,0.015525594711960859,ATAC
chr4.24583351.24585142,5.873487930269022,0.015543690812572074,ATAC
KHDRBS2,5.871369958308169,0.01556229211687342,RNA
chr1.159921157.159926549,5.852884643537674,0.015725619810484804,ATAC
LINC02356,5.850788313413236,0.015744253380261978,RNA
chr9.137221431.137225201,5.8494168362033045,0.015756456308300002,ATAC
chr7.44747849.44751536,5.835701635469616,0.015879027744749523,ATAC
chr19.1247684.1256113,5.83470605664637,0.01588796336635159,ATAC
chr3.47780337.47782783,5.834139724907794,0.015893048681391006,ATAC
chr16.31032444.31034739,5.834014133130661,0.015894176646881,ATAC
chr9.125188956.125190803,5.833984075256081,0.015894446615069852,ATAC
AL079338.1,5.827851150578846,0.015949629310214066,RNA
chr6.144094678.144096622,5.827370335731499,0.015953963927800116,ATAC
chr16.29973071.29975096,5.826468467800267,0.01596209768202594,ATAC
chr19.55257146.55260091,5.817679035327023,0.016041592231434473,ATAC
