feature,score,p_value,feature_type
chr1.45749914.45751286,7.3308210089890125,0.006891527446412116,ATAC
SLAMF7,7.327858426271506,0.006902813236214561,RNA
MZB1,7.318143550046514,0.006939954364711574,RNA
LINC01473,7.317524317363311,0.0069423286861511856,RNA
chr19.19191578.19193649,7.313901395628527,0.00695623670834611,ATAC
LINC00996,7.307140458711441,0.006982267546321361,RNA
chr8.144785529.144789528,7.306272577457009,0.006985616258623395,ATAC
chr17.1107317.1112243,7.3036469487958176,0.0069957572348199075,ATAC
chr3.120348146.120350053,7.3028561942827706,0.006998814319982231,ATAC
chr15.40694108.40696097,7.296611806942687,0.007023003418302127,ATAC
chr1.77681911.77684074,7.295717984029223,0.007026472843820655,ATAC
chr9.128066428.128069554,7.294781290720001,0.007030110555481775,ATAC
chr10.50621756.50625951,7.2919215252346605,0.007041228576664096,ATAC
chr17.64129012.64131170,7.29033943709654,0.00704738705142526,ATAC
chr1.119139424.119141426,7.287152328666253,0.00705981001023916,ATAC
chr2.231780208.231782411,7.286277629259088,0.0070632233993745824,ATAC
chr12.124913457.124915566,7.284907725201785,0.007068572648067885,ATAC
PCNA,7.284646750107041,0.00706959218270088,RNA
chr9.85940413.85942139,7.280935228777632,0.007084108045229402,ATAC
chr3.50225980.50228415,7.280844139923745,0.007084464679502781,ATAC
chr1.248905651.248907221,7.2761394461914755,0.007102909667137968,ATAC
AC006581.2,7.275359061794112,0.007105973952406711,RNA
chr22.30591337.30592719,7.275295330632083,0.0071062242612154845,ATAC
chr15.65790642.65793124,7.274840975125163,0.007108009037282879,ATAC
chr14.22870850.22872975,7.274744475363227,0.007108388161775911,ATAC
chr16.89246774.89248567,7.271013478330298,0.007123062237164063,ATAC
ABCA3,7.267547665600026,0.007136721114403483,RNA
chr1.32290539.32293068,7.265988840153941,0.007142873231791839,ATAC
chr19.3034711.3036996,7.259692223495405,0.007167778985933443,ATAC
chr12.53078629.53080131,7.259255082859,0.007169511356223732,ATAC
chr19.2900139.2901491,7.251665927784831,0.0071996552623123525,ATAC
chr16.30657194.30661290,7.246102192545415,0.007221836648168913,ATAC
UBASH3B,7.2445879610063155,0.007227885656523859,RNA
chr12.103928502.103931534,7.243971311503815,0.007230350515950304,ATAC
chr17.51119438.51122287,7.232493732077861,0.007276385854016175,ATAC
chr17.7241662.7243629,7.23148443071968,0.007280448378647363,ATAC
HES1,7.230188322435956,0.007285668731296451,RNA
chr6.26520352.26522555,7.225245034733749,0.007305614078999801,ATAC
chr12.71662619.71664916,7.2213223168710305,0.0073214813685991715,ATAC
chr19.18270118.18283828,7.220933537656633,0.007323055890541328,ATAC
LINC01811,7.218855755663455,0.007331476605244586,RNA
chr19.14080740.14082370,7.217961933060142,0.007335102086497659,ATAC
chr1.38858790.38860544,7.204884182666743,0.007388357824976413,ATAC
TCF4.AS1,7.200996203710506,0.007404266822784827,RNA
chr12.57693355.57694799,7.182446246050278,0.007480654580572348,ATAC
chr1.151005826.151009307,7.177906313740745,0.007499472387292202,ATAC
EPB41L4A,7.176670085345376,0.0075046048872364135,RNA
AL592429.2,7.16789955826737,0.00754112127007767,RNA
chr3.184333992.184337400,7.162708697298291,0.007562819251834386,ATAC
chr9.19229768.19231581,7.157183608756428,0.007585984562649005,ATAC
AC007319.1,7.155674397064912,0.007592324934598837,RNA
chr7.44605703.44607716,7.140496771676306,0.007656390399775616,ATAC
chr4.159102185.159104953,7.131328567195402,0.007695357777806915,ATAC
chr12.95216773.95219179,7.12826872918268,0.007708408084773767,ATAC
chr6.18262780.18265343,7.1269451293688535,0.007714060301307581,ATAC
chr1.205748479.205750888,7.119893824068357,0.007744243369340798,ATAC
chr5.179803159.179808057,7.116615064957575,0.007758319248658039,ATAC
chr16.71894108.71896351,7.116470685548455,0.007758939678799605,ATAC
chr20.44884626.44886627,7.11624533972463,0.007759908141024895,ATAC
chr2.231463520.231465671,7.101956691083748,0.007821569567352834,ATAC
chr12.110581286.110583906,7.09574132795093,0.007848547847461768,ATAC
chr1.42035061.42036688,7.091911780800113,0.007865217742091387,ATAC
chr14.54900673.54903591,7.091831418006793,0.007865567946988089,ATAC
chr1.6025252.6028955,7.0901995884937845,0.007872682588163284,ATAC
chr2.29113694.29116946,7.087603796326959,0.007884013612888026,ATAC
chr11.64268009.64272174,7.083826879948112,0.007900530268681679,ATAC
chr8.30657036.30658844,7.081310284003576,0.007911555149698683,ATAC
chr16.23556759.23558448,7.081174025404363,0.007912152530548914,ATAC
chr19.42216399.42218457,7.0742162051697575,0.007942718300498893,ATAC
SCN9A,7.0732539364761395,0.007946955067325887,RNA
LINC01644,7.0708987761604805,0.007957334358349933,RNA
chr19.55257146.55260091,7.059711316521045,0.00800682796603805,ATAC
chr15.68228617.68230559,7.056987007448339,0.008018928059457354,ATAC
chr16.11667061.11675137,7.04683245216378,0.008064195098703066,ATAC
chr17.978356.981475,7.038533969641397,0.008101382486307351,ATAC
chr5.142769260.142771593,7.022157152847258,0.008175287135704706,ATAC
chr9.105244018.105245925,7.007986456277833,0.008239793496848679,ATAC
FKBP11,6.994046086074727,0.008303760410335946,RNA
LINC01163,6.971917528248924,0.00840634670878756,RNA
chr19.18571078.18572613,6.970794795936063,0.008411586103547156,ATAC
chr2.96760156.96761835,6.968825173330328,0.00842078572374402,ATAC
chr8.141305795.141309297,6.964050070639055,0.008443131880677683,ATAC
chr16.4424883.4426537,6.963696912402865,0.008444786975310694,ATAC
chr11.65121302.65122950,6.9525067307169,0.008497402930651616,ATAC
chr11.64799517.64804275,6.948903266745949,0.008514417763046723,ATAC
chr4.37685048.37687515,6.948767008137921,0.008515061833635148,ATAC
chr10.104120652.104122714,6.947154384183632,0.0085226882190997,ATAC
chr22.28882613.28884626,6.944003089984184,0.008537611466464326,ATAC
chr1.167219707.167222792,6.943636410331984,0.008539349651022161,ATAC
LINC01146,6.943550516170323,0.008539756870601154,RNA
chr19.51702265.51704918,6.9427580634769015,0.008543514785173784,ATAC
chr2.86562483.86564050,6.937793435375081,0.008567096311946402,ATAC
chr9.19048708.19050524,6.92292729317391,0.008638108971833425,ATAC
chr17.73191401.73193824,6.9168238257349834,0.00866743852134475,ATAC
chr7.99504135.99505747,6.9164370315203705,0.00866930065552509,ATAC
chr3.58305747.58308041,6.90706995301507,0.008714521823295523,ATAC
chr9.94164862.94167448,6.895468082943037,0.008770867307709311,ATAC
chr13.29594269.29596290,6.892942925719482,0.008783180371922506,ATAC
IL7,6.889324125928357,0.008800857118741727,RNA
chr10.63520632.63522719,6.887447264860889,0.008810039381546847,ATAC
chr20.20710749.20713544,6.885562609824553,0.008819269660342742,ATAC
chr3.33716807.33718933,6.882619000500573,0.008833706113453426,ATAC
chr5.177309354.177313278,6.871741023136749,0.00888726595909565,ATAC
chr17.7393520.7395339,6.861228019042304,0.008939345259514571,ATAC
chr17.43387900.43389850,6.858622932553425,0.008952298651084737,ATAC
chr19.3555737.3558614,6.854731068235064,0.008971686218269027,ATAC
chr10.119206119.119209895,6.852141483461826,0.008984610251445316,ATAC
chr21.45286794.45288837,6.841175687234011,0.009039550044513376,ATAC
chr12.54324373.54325586,6.838872791373418,0.00905113150674413,ATAC
chr3.66499430.66501731,6.8373675295408685,0.00905870982252693,ATAC
chr3.197735894.197737731,6.8327952584320615,0.009081769082366332,ATAC
BX284613.2,6.818608310925144,0.009153701860187,RNA
chr10.22002387.22004331,6.818470244645115,0.009154404768612838,ATAC
chr7.151225944.151228002,6.816974925505891,0.009162021127139422,ATAC
chr1.155687900.155689638,6.8167313732529395,0.00916326226791914,ATAC
chr19.3626177.3627602,6.810619382132894,0.00919446547417641,ATAC
chr14.67618507.67620654,6.806923554778953,0.009213386436574952,ATAC
chr5.138352136.138354066,6.805079652087339,0.009222841314043186,ATAC
chr1.156497845.156503221,6.803404954217288,0.009231437194687754,ATAC
chr19.40442548.40445265,6.79254274112774,0.009287390604493094,ATAC
chr8.9555363.9556917,6.788893686803006,0.00930626558317089,ATAC
SPON1,6.7714424079448055,0.009397079170952586,RNA
TNFRSF17,6.771366182002472,0.009397477826392206,RNA
chr17.1515336.1517514,6.761432588628451,0.009449578474821734,ATAC
chr11.57666524.57669056,6.759564649306701,0.009459408678713624,ATAC
chr8.123395114.123397113,6.752170981076998,0.009498421625224492,ATAC
chr11.111601670.111604791,6.7431307091742845,0.009546347386432634,ATAC
chr2.9422299.9424527,6.742380864806108,0.009550333711868902,ATAC
chr12.49741005.49742604,6.735140269152315,0.009588914192343378,ATAC
chr8.103414279.103415879,6.733785328705459,0.009596151546122957,ATAC
chr7.4641125.4642695,6.733220977927378,0.00959916765406236,ATAC
chr12.122973980.122975865,6.727133764830271,0.009631761973215459,ATAC
chr20.58308255.58310648,6.717741796997997,0.00968227477226841,ATAC
STARD13,6.713649735108109,0.009704368059472538,RNA
chr9.133029833.133031357,6.704704786995513,0.00975284272615096,ATAC
chr1.19209267.19211295,6.698448746358466,0.009786893242842524,ATAC
SYN3,6.691115477886311,0.009826962320597283,RNA
chr20.21302693.21304527,6.689546372745899,0.009835557780521217,ATAC
chr19.32404796.32406540,6.6875267995997625,0.009846632236341593,ATAC
chrX.47232552.47234129,6.682988824801531,0.00987156322464677,ATAC
SH2D1B,6.6791205948359424,0.009892865886400171,RNA
chr19.33371978.33374737,6.673808573017239,0.009922196555989561,ATAC
chr3.19946367.19948294,6.671142144598565,0.009936953049601509,ATAC
LRFN2,6.648254976952527,0.010064545155662472,RNA
chr9.37485269.37486896,6.6423696208881555,0.010097626094037524,ATAC
chr9.127223792.127226297,6.641862933207073,0.010100479344292005,ATAC
chr18.23502726.23505905,6.637791955229553,0.010123433826241124,ATAC
RGS1,6.624898791329521,0.01019648689885165,RNA
TFDP2,6.617620597785658,0.010237964198599023,RNA
chr1.211258188.211261210,6.616605164090732,0.010243764755687787,ATAC
chr17.16380279.16381878,6.614804205040704,0.010254060845354069,ATAC
chr13.114280405.114282763,6.6093369250401155,0.010285382456794757,ATAC
chr19.12733298.12735284,6.5820817681638175,0.010442997347179904,ATAC
FLNB,6.577077754637838,0.01047220372637453,RNA
chr8.124473528.124476823,6.563548481350784,0.010551589381209123,ATAC
chr1.1614124.1617092,6.5515564401418,0.010622471795708318,ATAC
chr6.79076265.79079118,6.54978584848717,0.01063297875615911,ATAC
NEURL1,6.538845915153064,0.010698135207315194,RNA
chr4.39458064.39460122,6.533563752442615,0.010729741607924514,ATAC
chr1.21292603.21295438,6.531375110668765,0.010742865682815668,ATAC
chr10.75110906.75112775,6.528665061171287,0.010759139209932479,ATAC
AC109927.1,6.523396135376474,0.010790851019440911,RNA
chr2.38376074.38378037,6.520523890683577,0.010808178479386383,ATAC
chr2.135741260.135742916,6.520282292858055,0.010809637275322043,ATAC
chr14.100303321.100307905,6.518234295469531,0.010822011452464943,ATAC
chrX.1660976.1662369,6.516689628668826,0.010831354090964224,ATAC
chr20.35276567.35279159,6.5165184213638705,0.010832390117532684,ATAC
chr1.2203198.2206304,6.5123752077913695,0.010857493014201455,ATAC
chr17.4708407.4712836,6.505541641257817,0.010899026897653865,ATAC
chr6.30488961.30497137,6.504115278825931,0.01090771679311552,ATAC
chr19.38385059.38390349,6.502943605615094,0.01091486035959878,ATAC
chr12.53625723.53626975,6.502452713669817,0.010917854704276975,ATAC
chr12.121686652.121687783,6.500557597375254,0.010929422464601062,ATAC
chr5.134370419.134372463,6.49929862574204,0.010937114170019345,ATAC
chr2.108718659.108720206,6.498927386596332,0.010939383322791475,ATAC
chr3.53346750.53348317,6.494822431302301,0.010964506623226336,ATAC
chr19.2949935.2951442,6.490724231360845,0.010989647731184932,ATAC
chr12.93440849.93442899,6.487926295671268,0.01100684616998116,ATAC
chr12.101876776.101878730,6.486641050413495,0.011014755624832163,ATAC
chr17.50146094.50152738,6.486250201289647,0.011017162085318851,ATAC
chr2.86194631.86196153,6.480031061155689,0.01105552615572771,ATAC
chr19.13102200.13105761,6.479897910491225,0.011056349023117707,ATAC
chr22.50506250.50508998,6.4783520441641,0.011065907042868299,ATAC
ID2,6.475312140732522,0.011084727402257499,RNA
chr2.214808380.214810512,6.472806029997057,0.011100267734232125,ATAC
chr12.103840403.103842321,6.4601141624538325,0.011179314273384172,ATAC
chr8.41528507.41530086,6.450434227250436,0.011239990893477214,ATAC
GZMB,6.450354214329582,0.011240493845705137,RNA
chr9.92668985.92670945,6.446761762642349,0.011263099447213432,ATAC
chr14.102590616.102594997,6.440851929109608,0.011300388966716035,ATAC
chr6.5003224.5004686,6.4384682597788165,0.011315465199446527,ATAC
chr12.46382699.46384488,6.43297850231179,0.011350265519637009,ATAC
chr14.101809341.101812528,6.4320070376788685,0.011356435215134613,ATAC
chr3.129439249.129441665,6.42019259522032,0.011431744342952226,ATAC
chr3.43285933.43287787,6.414278424330013,0.011469635864326491,ATAC
chrX.153966927.153973708,6.41278895951233,0.01147919906163723,ATAC
chr13.49995545.49997776,6.412461499475458,0.011481302637362837,ATAC
C12orf42,6.392657122881015,0.011609263999743897,RNA
chr8.143540722.143542212,6.391252724446006,0.011618393692157272,ATAC
SCN1A.AS1,6.387771798864397,0.011641054283579495,RNA
chr17.1490487.1493860,6.385024530859956,0.011658970901304518,ATAC
chr13.48302922.48305031,6.382863039707147,0.011673087240254919,ATAC
chr15.99732350.99734074,6.374612812231486,0.011727129884702344,ATAC
chr1.156727762.156730103,6.37409587106182,0.011730524632720684,ATAC
chr19.54136306.54139336,6.372292259506166,0.011742376850177655,ATAC
chr14.81219075.81221886,6.359236965057957,0.01182853620624331,ATAC
ZBP1,6.355195227696906,0.011855341544491896,RNA
chr11.74170241.74171862,6.354167743074041,0.011862165914156666,ATAC
chr21.17818187.17820409,6.354008266259677,0.011863225492905912,ATAC
chr1.203286200.203288420,6.3502745660920095,0.011888060382813067,ATAC
chr17.76264418.76274928,6.349312216227484,0.011894470163922309,ATAC
chr3.121834260.121836483,6.348384058412353,0.011900655574773699,ATAC
chr11.125591452.125593457,6.345555599486448,0.011919525346393926,ATAC
chr7.151631500.151633505,6.344566984175144,0.01192612804748779,ATAC
chr3.101675724.101677721,6.331157429373995,0.012016059461262904,ATAC
PPARA,6.330133903914897,0.01202295234408076,RNA
chr12.108856090.108858827,6.32870389020956,0.012032589514555159,ATAC
chr19.15431906.15433870,6.3265439205537595,0.012047161084737648,ATAC
chr19.48618434.48620232,6.321872697578644,0.012078736167110554,ATAC
SOX2.OT,6.317324692555043,0.012109560162420464,RNA
chr1.165630227.165632277,6.31124891841717,0.012150864893728045,ATAC
chr3.136194267.136197564,6.299666646608861,0.012230006281454722,ATAC
chr6.3067978.3069841,6.299391040379033,0.012231895939312579,ATAC
chr7.4774643.4776439,6.294378460764056,0.01226631650025596,ATAC
chr19.17859333.17860522,6.292704303006575,0.012277834855896914,ATAC
LINC02211,6.279660116423583,0.012367962082015564,RNA
HHAT,6.26386578174789,0.012478003074472433,RNA
chr9.35814320.35816020,6.263761203572505,0.012478735031205206,ATAC
chr7.23530274.23532691,6.2612752347130884,0.01249614767849092,ATAC
IDO1,6.257258958280599,0.012524332019861762,RNA
chr14.24135410.24137117,6.2542661091503575,0.012545376964879255,ATAC
chr16.21501225.21503092,6.2540859953790084,0.012546644639067326,ATAC
chr10.84138610.84140371,6.246197363923172,0.012602295831441299,ATAC
chr1.50959335.50960924,6.242510558001565,0.012628391853679444,ATAC
chr2.206158836.206160545,6.231399234856836,0.012707377184586723,ATAC
chr1.27872050.27875763,6.231395853672444,0.012707401297125023,ATAC
chr15.64095422.64097067,6.226180171838813,0.0127446524784711,ATAC
chr2.207528404.207531568,6.22593633829027,0.012746396722212366,ATAC
chr2.207710721.207712573,6.21389212084818,0.012832860652502113,ATAC
chr13.113489779.113491794,6.2126196390370305,0.012842030838359464,ATAC
chr3.13010756.13016917,6.210383815246169,0.012858159726809643,ATAC
chr15.67062977.67067536,6.209212469385031,0.012866617959015532,ATAC
chr19.43532453.43535858,6.205324034974511,0.012894737250615674,ATAC
chr15.68053748.68055849,6.2024782729349095,0.012915356526282937,ATAC
chr17.81910299.81912876,6.200283916212617,0.012931279152704572,ATAC
SLC4A10,6.199030840149867,0.01294038075090416,RNA
chr4.169619381.169622656,6.18754579900077,0.013024109155619919,ATAC
chr19.17266454.17267889,6.186761973572681,0.013029843705191446,ATAC
chr2.189783371.189785113,6.174648098639933,0.013118801435728161,ATAC
chr11.924318.926713,6.1658335696258675,0.013183923483712437,ATAC
chr2.24359571.24361353,6.1627172839176065,0.013207026286288186,ATAC
chr9.35113948.35117404,6.16258216552956,0.013208028938484823,ATAC
chr19.37316936.37318416,6.156308212496111,0.013254671529329763,ATAC
chr4.83011842.83013800,6.142754699163259,0.013356012698683679,ATAC
chr14.23285151.23287000,6.142745507041218,0.013356081699369797,ATAC
chr14.103714863.103716735,6.140574049462084,0.013372392043417803,ATAC
chr17.39979691.39981776,6.137351924144187,0.013396632024297216,ATAC
chr1.155050252.155053372,6.131426160927184,0.01344132964366232,ATAC
chr17.42275272.42277724,6.128738942217015,0.013461649746392166,ATAC
chr2.218392844.218402307,6.126821855360642,0.0134761656349103,ATAC
COL4A4,6.125077919626947,0.013489384454892075,RNA
AC025569.1,6.124275415722017,0.013495471823252846,RNA
chr8.73877110.73880622,6.109502631379969,0.013608037262612586,ATAC
chr4.88591648.88593654,6.107836320673116,0.013620794753928323,ATAC
AZIN1.AS1,6.106843226755955,0.01362840386955233,RNA
chr9.34663103.34667856,6.104424534213466,0.013646954292084623,ATAC
chrX.15674328.15676182,6.104064426149078,0.013649718403692222,ATAC
chr1.36155097.36158429,6.101999196234538,0.013665581805388183,ATAC
chr10.24722145.24725249,6.097029814559863,0.013703830406556776,ATAC
CC2D2B,6.096786694300565,0.013705704495202132,RNA
chr1.1889682.1892844,6.09237126911192,0.013739786716465809,ATAC
PRDM1,6.089233360989528,0.013764060984786726,RNA
BTLA,6.08331763565513,0.013809944179118457,RNA
CLEC4C,6.082390139021928,0.01381715225237868,RNA
chr5.61329890.61334187,6.082224939625921,0.013818436512081556,ATAC
chr6.33199669.33201585,6.077919668593904,0.013851949087284163,ATAC
chr19.6423430.6426565,6.077325812817322,0.013856578276794736,ATAC
chr19.3504947.3507911,6.0761635664866835,0.013865642764460813,ATAC
chr3.48472115.48473823,6.0741193175146595,0.01388160091660555,ATAC
chr1.51234737.51237507,6.070738197181265,0.01390803672580222,ATAC
chr8.37896777.37901193,6.0705309337680236,0.01390965893329148,ATAC
TSBP1,6.066750873280323,0.013939278909146105,RNA
chr10.68955385.68957584,6.047164985138578,0.01409379524939181,ATAC
chr17.64496068.64499222,6.044957293716429,0.014111322454963571,ATAC
chr5.65623738.65625470,6.043729628217643,0.014121078800989922,ATAC
chr9.137604219.137608811,6.033114408069905,0.014205729236896057,ATAC
chr14.35825873.35827218,6.0322195673908725,0.014212888953166554,ATAC
chr16.69563779.69567491,6.030812670767476,0.014224153206270797,ATAC
chr9.137240017.137242768,6.030463005901495,0.014226954209448492,ATAC
NCAM1,6.021551167126907,0.014298535061188819,RNA
chr18.3012287.3013979,6.021267949429523,0.01430081597361805,ATAC
chr2.64142958.64144946,6.019584373435668,0.014314382508307914,ATAC
chr3.56682171.56683794,6.016276699631284,0.014341074945500588,ATAC
CKB,6.014276533916698,0.014357240877488516,RNA
chr1.161044400.161048801,6.009349492076053,0.01439714287659183,ATAC
chr11.117327446.117328802,6.002467991631723,0.014453064645198356,ATAC
chr16.14629259.14630840,5.98903258084746,0.014562892443728893,ATAC
chr12.56723909.56725986,5.984351795312361,0.014601357355294796,ATAC
chr9.33816166.33819003,5.984181241202612,0.014602760880491181,ATAC
MACROD2,5.981242981187059,0.014626962287283168,RNA
B4GALNT3,5.97793970541745,0.01465421959198152,RNA
chr16.81076303.81077905,5.969711739266509,0.014722341425628574,ATAC
chr3.179562416.179563927,5.968529412152365,0.014732157072298939,ATAC
chr17.996272.997601,5.968456208960536,0.014732765024970352,ATAC
chr22.40855663.40857645,5.964237010008242,0.014767849239283119,ATAC
chr3.14123837.14126327,5.959721417079439,0.014805493549340375,ATAC
chr2.42359817.42362358,5.956194864505165,0.014834961526057032,ATAC
chr17.28724972.28729494,5.954972492336643,0.014845189815606842,ATAC
chr10.69123243.69125251,5.948758939722303,0.014897294746982499,ATAC
chr10.102713477.102715465,5.946251067104918,0.01491837838822536,ATAC
chr2.190647855.190650099,5.945208806040871,0.014927149709849387,ATAC
chr16.29973071.29975096,5.943580059344105,0.014940867351802686,ATAC
chr15.60396914.60399482,5.939473793167742,0.014975508920434226,ATAC
chr6.31958228.31959760,5.920461693066829,0.015136983285493557,ATAC
chr5.57172252.57176764,5.918077225883116,0.01515736152349018,ATAC
PPP1R9A,5.917998071820889,0.015158038478564125,RNA
chr10.73494992.73496514,5.914830936338791,0.015185150611328118,ATAC
chr12.55817128.55818730,5.914320080063452,0.015189528458905272,ATAC
SEL1L3,5.908861521731597,0.015236387637749944,RNA
chr6.42563443.42566120,5.892879554443298,0.015374444908232207,ATAC
chr2.232549971.232551564,5.892485074802543,0.015377868824193045,ATAC
chr15.41283301.41285160,5.8899457246637,0.015399928148799499,ATAC
chr7.30504159.30505606,5.8835310588272245,0.015455797869894443,ATAC
chr1.151992262.151994770,5.874365741302276,0.015535988074972544,ATAC
chr8.132774752.132776253,5.8740868779963735,0.015538434656224832,ATAC
chr1.27771963.27774211,5.872570686861959,0.015551743777721764,ATAC
LINC02245,5.872273596441281,0.01555435301475027,RNA
chr6.43427017.43428479,5.859997513493806,0.01566256537949533,ATAC
chr2.219176034.219179080,5.859989694178409,0.01566263455298677,ATAC
chr9.36399994.36401703,5.8587485744125924,0.01567361810398072,ATAC
G0S2,5.85553752524572,0.01570207186654445,RNA
chr19.14415059.14420066,5.854964779034103,0.015707152688024455,ATAC
COPG2,5.854389508073179,0.015712257614667106,RNA
chr9.137221431.137225201,5.844763493821534,0.015797932939964215,ATAC
chr10.26859759.26861683,5.844545876392552,0.015799875385429214,ATAC
chr8.144094315.144096472,5.836878954505065,0.01586846764419283,ATAC
chr19.58400241.58402238,5.83563975533678,0.015879582986456097,ATAC
chr2.64988141.64990444,5.835194215651235,0.01588358134293979,ATAC
AP001831.1,5.834131012546757,0.01589312692622375,RNA
chr1.145995613.145998643,5.8340531280365395,0.015893826416794907,ATAC
chr20.46688814.46690265,5.83328809699593,0.015900698946187203,ATAC
chr17.82647459.82650462,5.831082375967188,0.015920530853466477,ATAC
chr11.65661722.65664332,5.8231151028476,0.01599237853638254,ATAC
ARHGAP11A,5.819042742214917,0.016029231674482433,RNA
chr16.682957.685244,5.816384112496729,0.01605333844278914,ATAC
NAALADL2,5.80520184862545,0.01615514266709292,RNA
chr9.70418146.70422293,5.800860811428774,0.01619484322895389,ATAC
chr2.231602893.231606140,5.795304111597018,0.016245808581021166,ATAC
chr1.100894570.100897119,5.79376725871314,0.01625993361979207,ATAC
chr17.38351341.38353290,5.7937086466285415,0.016260472567734486,ATAC
chr2.27428036.27429705,5.789202659178889,0.016301961149991627,ATAC
chr11.6682549.6683908,5.7798705699168345,0.016388233762489397,ATAC
chr16.31032444.31034739,5.773092661359295,0.01645118917355374,ATAC
chr9.121368701.121370943,5.767682461814808,0.016501620093419468,ATAC
chr2.48440009.48441618,5.7664868659803235,0.01651278630951807,ATAC
chr17.3891509.3894019,5.763059955617328,0.016544835055423587,ATAC
chr1.155308000.155310088,5.759722658720845,0.01657610748147923,ATAC
chr5.109688560.109691617,5.751651527545019,0.016651991355000118,ATAC
chr9.135960327.135962782,5.747975590720882,0.01668667094939529,ATAC
chr5.146446702.146448127,5.740675123382435,0.016755766564789165,ATAC
IDO2,5.734954971745787,0.016810111695751556,RNA
chr14.63542266.63544162,5.730217314695188,0.01685526035205522,ATAC
ADAM19,5.727829827551132,0.016878059948919746,RNA
chr19.39969483.39971822,5.725550238888933,0.016899858893294494,ATAC
chr16.30417216.30418933,5.722815941466244,0.016926044442728244,ATAC
chr6.138772923.138774308,5.718203632914619,0.016970310184576315,ATAC
chr11.117814426.117818596,5.716871626972421,0.01698311610229955,ATAC
chr5.149549404.149552188,5.715438589752713,0.016996904486009393,ATAC
chr8.22106658.22110664,5.714481996436894,0.017006115063839273,ATAC
chr18.79068175.79070011,5.712129297598117,0.017028790018790253,ATAC
BICC1,5.708018589360122,0.017068483411120168,RNA
chr7.42931390.42933153,5.704457272865586,0.01710294911808778,ATAC
chr22.50473115.50475859,5.695482832418222,0.017190121297374808,ATAC
chr4.152534410.152537294,5.694564782420167,0.017199064519131176,ATAC
chr12.132760475.132762851,5.689744098377246,0.017246104391797547,ATAC
chr4.1345690.1348164,5.68716949351652,0.017271281643039118,ATAC
chr1.778190.779393,5.687021249128056,0.017272732492001956,ATAC
chrX.135520120.135522617,5.682238978647227,0.01731960360356425,ATAC
RSAD2,5.679908721209033,0.017342490109925893,RNA
chr11.72102269.72104040,5.677230239623113,0.017368835301255436,ATAC
chr13.21139726.21141264,5.675511575162881,0.017385761642298676,ATAC
chr7.6103828.6106872,5.6642030970632415,0.017497559695528794,ATAC
TMC1,5.652479552429935,0.01761424599775755,RNA
chr6.43170190.43175158,5.651473581481781,0.01762429598934691,ATAC
EMP1,5.6493834586540705,0.01764519598535998,RNA
chr17.2049358.2052269,5.648324385995002,0.017655795867102957,ATAC
chr11.119120747.119122334,5.647060310619877,0.017668456166725223,ATAC
chr9.125745696.125748940,5.645964072910249,0.017679443093615466,ATAC
chr10.5812543.5814496,5.64479402892359,0.01769117752939564,ATAC
chr6.29940391.29949270,5.6437830886655584,0.017701322789529843,ATAC
chr4.87219054.87221265,5.641639772980247,0.0177228518691314,ATAC
chr4.139554853.139557699,5.639461502695545,0.017744759799165476,ATAC
chr17.17280189.17281868,5.638845357375672,0.017750961752967132,ATAC
chr5.179791837.179797028,5.636744981271275,0.01777212042395822,ATAC
chr3.150407500.150411244,5.630360161934724,0.017836599787504123,ATAC
chr22.39519174.39521508,5.629898825872559,0.017841268113845395,ATAC
chr3.122513849.122515399,5.628517585446838,0.01785525264089211,ATAC
chr2.46541505.46545694,5.626198077022068,0.01787876227446129,ATAC
chr20.62141276.62144769,5.62403783414071,0.01790068644248659,ATAC
AC090204.1,5.61312707954433,0.018011844584989358,RNA
chr9.93566261.93567695,5.609685659475845,0.01804705346864869,ATAC
chr2.191013023.191015034,5.60797815983743,0.018064549167815032,ATAC
chr17.46266097.46268175,5.594186238129286,0.018206511197721324,ATAC
chr1.172531942.172534180,5.593247419786489,0.018216216424365567,ATAC
chr8.140510314.140512761,5.590540862580852,0.018244225975911757,ATAC
chr4.83034248.83035827,5.5894807252427885,0.018255209237194786,ATAC
chr3.53890895.53892630,5.5865532980616015,0.018285573574333466,ATAC
SERPINB2,5.5834805771416365,0.01831750115300522,RNA
chr8.66612319.66614410,5.581260968796135,0.018340600203773,ATAC
chr17.17749151.17754283,5.574884306310325,0.018407128724234455,ATAC
chr20.50929228.50932295,5.572734603692214,0.01842961306795797,ATAC
chr14.44961056.44963236,5.565051601160739,0.018510204262858276,ATAC
LINC01725,5.5586860783356355,0.01857725185038077,RNA
chr1.42816098.42817840,5.548736349256305,0.018682555390943902,ATAC
chr3.20185287.20186939,5.54557605251875,0.018716131667521764,ATAC
chr5.172763116.172774135,5.54339890449467,0.018739298892982176,ATAC
chr7.100176096.100178227,5.541531749048318,0.018759191097030753,ATAC
XACT,5.53901217393437,0.01878606865969724,RNA
chr17.83076913.83082321,5.538477129103308,0.018791781377345225,ATAC
chr1.162560771.162562714,5.529447671617673,0.018888461280389072,ATAC
chr4.673551.678313,5.527771040082877,0.018906469844031427,ATAC
P2RY6,5.527128238623671,0.018913378833890757,RNA
chr16.53129903.53132177,5.523902197445136,0.01894809261184776,ATAC
chr21.33641058.33643597,5.5218418286805875,0.01897029768581508,ATAC
